tweet_id,entity,tag,Date
3318,ChanelRion,PERSON,11/12/2020
3318,OANN,ORG,11/12/2020
3319,realDonaldTrump,PERSON,11/12/2020
3319,DOMINION,PERSON,11/12/2020
3319,2.7 MILLION,CARDINAL,11/12/2020
3319,TRUMP,PERSON,11/12/2020
3319,"221,000",CARDINAL,11/12/2020
3319,PENNSYLVANIA,GPE,11/12/2020
3319,TRUMP,PERSON,11/12/2020
3319,"941,000",CARDINAL,11/12/2020
3319,TRUMP,PERSON,11/12/2020
3319,"435,000",CARDINAL,11/12/2020
3319,TRUMP,PERSON,11/12/2020
3319,ChanelRion,PERSON,11/12/2020
3319,OANN,ORG,11/12/2020
3320,realDonaldTrump,PERSON,11/12/2020
3320,DOMINION,PERSON,11/12/2020
3320,2.7 MILLION,CARDINAL,11/12/2020
3320,TRUMP,PERSON,11/12/2020
3320,"221,000",CARDINAL,11/12/2020
3320,PENNSYLVANIA,GPE,11/12/2020
3320,TRUMP,PERSON,11/12/2020
3320,"941,000",CARDINAL,11/12/2020
3320,TRUMP,PERSON,11/12/2020
3320,"435,000",CARDINAL,11/12/2020
3320,TRUMP,PERSON,11/12/2020
3320,ChanelRion,PERSON,11/12/2020
3320,OANN,ORG,11/12/2020
3321,realDonaldTrump,PERSON,11/12/2020
3321,DOMINION,PERSON,11/12/2020
3321,2.7 MILLION,CARDINAL,11/12/2020
3321,TRUMP,PERSON,11/12/2020
3321,"221,000",CARDINAL,11/12/2020
3321,PENNSYLVANIA,GPE,11/12/2020
3321,TRUMP,PERSON,11/12/2020
3321,"941,000",CARDINAL,11/12/2020
3321,TRUMP,PERSON,11/12/2020
3321,"435,000",CARDINAL,11/12/2020
3321,TRUMP,PERSON,11/12/2020
3321,ChanelRion,PERSON,11/12/2020
3321,OANN,ORG,11/12/2020
3322,JohnIPyke,PERSON,11/12/2020
3322,RepLeeZeldin,PERSON,11/12/2020
3322,DOMINION,ORG,11/12/2020
3322,2.7 MILLION,CARDINAL,11/12/2020
3322,TRUMP,PERSON,11/12/2020
3322,"221,000",CARDINAL,11/12/2020
3322,PENNSYLVANIA,GPE,11/12/2020
3322,TRUMP,PERSON,11/12/2020
3322,"941,000",CARDINAL,11/12/2020
3322,TRUMP,PERSON,11/12/2020
3322,"435,000",CARDINAL,11/12/2020
3322,TRUMP,PERSON,11/12/2020
3323,realDonaldTrump,PERSON,11/12/2020
3323,DOMINION,PERSON,11/12/2020
3323,2.7 MILLION,CARDINAL,11/12/2020
3323,TRUMP,PERSON,11/12/2020
3323,"221,000",CARDINAL,11/12/2020
3323,PENNSYLVANIA,GPE,11/12/2020
3323,TRUMP,PERSON,11/12/2020
3323,"941,000",CARDINAL,11/12/2020
3323,TRUMP,PERSON,11/12/2020
3323,"435,000",CARDINAL,11/12/2020
3323,TRUMP,PERSON,11/12/2020
3323,ChanelRion,PERSON,11/12/2020
3323,OANN,ORG,11/12/2020
3324,realDonaldTrump,PERSON,11/12/2020
3324,DOMINION,PERSON,11/12/2020
3324,2.7 MILLION,CARDINAL,11/12/2020
3324,TRUMP,PERSON,11/12/2020
3324,"221,000",CARDINAL,11/12/2020
3324,PENNSYLVANIA,GPE,11/12/2020
3324,TRUMP,PERSON,11/12/2020
3324,"941,000",CARDINAL,11/12/2020
3324,TRUMP,PERSON,11/12/2020
3324,"435,000",CARDINAL,11/12/2020
3324,TRUMP,PERSON,11/12/2020
3324,ChanelRion,PERSON,11/12/2020
3324,OANN,ORG,11/12/2020
3325,realDonaldTrump,PERSON,11/12/2020
3325,DOMINION,PERSON,11/12/2020
3325,2.7 MILLION,CARDINAL,11/12/2020
3325,TRUMP,PERSON,11/12/2020
3325,"221,000",CARDINAL,11/12/2020
3325,PENNSYLVANIA,GPE,11/12/2020
3325,TRUMP,PERSON,11/12/2020
3325,"941,000",CARDINAL,11/12/2020
3325,TRUMP,PERSON,11/12/2020
3325,"435,000",CARDINAL,11/12/2020
3325,TRUMP,PERSON,11/12/2020
3325,ChanelRion,PERSON,11/12/2020
3325,OANN,ORG,11/12/2020
3326,realDonaldTrump,PERSON,11/12/2020
3326,DOMINION,PERSON,11/12/2020
3326,2.7 MILLION,CARDINAL,11/12/2020
3326,TRUMP,PERSON,11/12/2020
3326,"221,000",CARDINAL,11/12/2020
3326,PENNSYLVANIA,GPE,11/12/2020
3326,TRUMP,PERSON,11/12/2020
3326,"941,000",CARDINAL,11/12/2020
3326,TRUMP,PERSON,11/12/2020
3326,"435,000",CARDINAL,11/12/2020
3326,TRUMP,PERSON,11/12/2020
3326,ChanelRion,PERSON,11/12/2020
3326,OANN,ORG,11/12/2020
3327,realDonaldTrump,PERSON,11/12/2020
3327,DOMINION,PERSON,11/12/2020
3327,2.7 MILLION,CARDINAL,11/12/2020
3327,TRUMP,PERSON,11/12/2020
3327,"221,000",CARDINAL,11/12/2020
3327,PENNSYLVANIA,GPE,11/12/2020
3327,TRUMP,PERSON,11/12/2020
3327,"941,000",CARDINAL,11/12/2020
3327,TRUMP,PERSON,11/12/2020
3327,"435,000",CARDINAL,11/12/2020
3327,TRUMP,PERSON,11/12/2020
3327,ChanelRion,PERSON,11/12/2020
3327,OANN,ORG,11/12/2020
3328,realDonaldTrump,PERSON,11/12/2020
3328,DOMINION,PERSON,11/12/2020
3328,2.7 MILLION,CARDINAL,11/12/2020
3328,TRUMP,PERSON,11/12/2020
3328,"221,000",CARDINAL,11/12/2020
3328,PENNSYLVANIA,GPE,11/12/2020
3328,TRUMP,PERSON,11/12/2020
3328,"941,000",CARDINAL,11/12/2020
3328,TRUMP,PERSON,11/12/2020
3328,"435,000",CARDINAL,11/12/2020
3328,TRUMP,PERSON,11/12/2020
3328,ChanelRion,PERSON,11/12/2020
3328,OANN,ORG,11/12/2020
3329,realDonaldTrump,PERSON,11/12/2020
3329,DOMINION,PERSON,11/12/2020
3329,2.7 MILLION,CARDINAL,11/12/2020
3329,TRUMP,PERSON,11/12/2020
3329,"221,000",CARDINAL,11/12/2020
3329,PENNSYLVANIA,GPE,11/12/2020
3329,TRUMP,PERSON,11/12/2020
3329,"941,000",CARDINAL,11/12/2020
3329,TRUMP,PERSON,11/12/2020
3329,"435,000",CARDINAL,11/12/2020
3329,TRUMP,PERSON,11/12/2020
3329,ChanelRion,PERSON,11/12/2020
3329,OANN,ORG,11/12/2020
3330,EmeraldRobinson,PERSON,11/12/2020
3330,Dominion,ORG,11/12/2020
3330,Systems,ORG,11/12/2020
3330,Mark Malloch Brown,PERSON,11/12/2020
3330,George Soros,PERSON,11/12/2020
3331,realDonaldTrump,PERSON,11/12/2020
3331,DOMINION,PERSON,11/12/2020
3331,2.7 MILLION,CARDINAL,11/12/2020
3331,TRUMP,PERSON,11/12/2020
3331,"221,000",CARDINAL,11/12/2020
3331,PENNSYLVANIA,GPE,11/12/2020
3331,TRUMP,PERSON,11/12/2020
3331,"941,000",CARDINAL,11/12/2020
3331,TRUMP,PERSON,11/12/2020
3331,"435,000",CARDINAL,11/12/2020
3331,TRUMP,PERSON,11/12/2020
3331,ChanelRion,PERSON,11/12/2020
3331,OANN,ORG,11/12/2020
3332,HeatherChilders,PERSON,11/12/2020
3332,April 2020,DATE,11/12/2020
3332,Dominion Voting,PRODUCT,11/12/2020
3332,2020,DATE,11/12/2020
3332,Dominion,ORG,11/12/2020
3332,Harri Hursti,PERSON,11/12/2020
3333,realDonaldTrump,PERSON,11/12/2020
3333,DOMINION,PERSON,11/12/2020
3333,2.7 MILLION,CARDINAL,11/12/2020
3333,TRUMP,PERSON,11/12/2020
3333,"221,000",CARDINAL,11/12/2020
3333,PENNSYLVANIA,GPE,11/12/2020
3333,TRUMP,PERSON,11/12/2020
3333,"941,000",CARDINAL,11/12/2020
3333,TRUMP,PERSON,11/12/2020
3333,"435,000",CARDINAL,11/12/2020
3333,TRUMP,PERSON,11/12/2020
3333,ChanelRion,PERSON,11/12/2020
3333,OANN,ORG,11/12/2020
3334,realDonaldTrump,PERSON,11/12/2020
3334,DOMINION,PERSON,11/12/2020
3334,2.7 MILLION,CARDINAL,11/12/2020
3334,TRUMP,PERSON,11/12/2020
3334,"221,000",CARDINAL,11/12/2020
3334,PENNSYLVANIA,GPE,11/12/2020
3334,TRUMP,PERSON,11/12/2020
3334,"941,000",CARDINAL,11/12/2020
3334,TRUMP,PERSON,11/12/2020
3334,"435,000",CARDINAL,11/12/2020
3334,TRUMP,PERSON,11/12/2020
3334,ChanelRion,PERSON,11/12/2020
3334,OANN,ORG,11/12/2020
3335,The Charlie Kirk Show,WORK_OF_ART,11/12/2020
3335,"November, 12 2020",DATE,11/12/2020
3335,Dominion,PRODUCT,11/12/2020
3335,Princeton,ORG,11/12/2020
3335,2016,DATE,11/12/2020
3335,Texas,ORG,11/12/2020
3336,HeatherChilders,PERSON,11/12/2020
3336,April 2020,DATE,11/12/2020
3336,Dominion Voting,PRODUCT,11/12/2020
3336,2020,DATE,11/12/2020
3336,Dominion,ORG,11/12/2020
3336,Harri Hursti,PERSON,11/12/2020
3337,realDonaldTrump,PERSON,11/12/2020
3337,DOMINION,PERSON,11/12/2020
3337,2.7 MILLION,CARDINAL,11/12/2020
3337,TRUMP,PERSON,11/12/2020
3337,"221,000",CARDINAL,11/12/2020
3337,PENNSYLVANIA,GPE,11/12/2020
3337,TRUMP,PERSON,11/12/2020
3337,"941,000",CARDINAL,11/12/2020
3337,TRUMP,PERSON,11/12/2020
3337,"435,000",CARDINAL,11/12/2020
3337,TRUMP,PERSON,11/12/2020
3337,ChanelRion,PERSON,11/12/2020
3337,OANN,ORG,11/12/2020
3338,realDonaldTrump,PERSON,11/12/2020
3338,DOMINION,PERSON,11/12/2020
3338,2.7 MILLION,CARDINAL,11/12/2020
3338,TRUMP,PERSON,11/12/2020
3338,"221,000",CARDINAL,11/12/2020
3338,PENNSYLVANIA,GPE,11/12/2020
3338,TRUMP,PERSON,11/12/2020
3338,"941,000",CARDINAL,11/12/2020
3338,TRUMP,PERSON,11/12/2020
3338,"435,000",CARDINAL,11/12/2020
3338,TRUMP,PERSON,11/12/2020
3338,ChanelRion,PERSON,11/12/2020
3338,OANN,ORG,11/12/2020
3339,CodeMonkeyZ,PERSON,11/12/2020
3339,Dominion Voting System,ORG,11/12/2020
3340,RepLeeZeldin,PERSON,11/12/2020
3340,DOMINION,ORG,11/12/2020
3340,2.7 MILLION,CARDINAL,11/12/2020
3340,TRUMP,PERSON,11/12/2020
3340,"221,000",CARDINAL,11/12/2020
3340,PENNSYLVANIA,GPE,11/12/2020
3340,TRUMP,PERSON,11/12/2020
3340,"941,000",CARDINAL,11/12/2020
3340,TRUMP,PERSON,11/12/2020
3340,"435,000",CARDINAL,11/12/2020
3340,TRUMP,PERSON,11/12/2020
3341,jasonboshi,PERSON,11/12/2020
3342,realDonaldTrump,PERSON,11/12/2020
3342,DOMINION,PERSON,11/12/2020
3342,2.7 MILLION,CARDINAL,11/12/2020
3342,TRUMP,PERSON,11/12/2020
3342,"221,000",CARDINAL,11/12/2020
3342,PENNSYLVANIA,GPE,11/12/2020
3342,TRUMP,PERSON,11/12/2020
3342,"941,000",CARDINAL,11/12/2020
3342,TRUMP,PERSON,11/12/2020
3342,"435,000",CARDINAL,11/12/2020
3342,TRUMP,PERSON,11/12/2020
3342,ChanelRion,PERSON,11/12/2020
3342,OANN,ORG,11/12/2020
3343,realDonaldTrump,PERSON,11/12/2020
3343,DOMINION,PERSON,11/12/2020
3343,2.7 MILLION,CARDINAL,11/12/2020
3343,TRUMP,PERSON,11/12/2020
3343,"221,000",CARDINAL,11/12/2020
3343,PENNSYLVANIA,GPE,11/12/2020
3343,TRUMP,PERSON,11/12/2020
3343,"941,000",CARDINAL,11/12/2020
3343,TRUMP,PERSON,11/12/2020
3343,"435,000",CARDINAL,11/12/2020
3343,TRUMP,PERSON,11/12/2020
3343,ChanelRion,PERSON,11/12/2020
3343,OANN,ORG,11/12/2020
3344,realDonaldTrump,PERSON,11/12/2020
3344,DOMINION,PERSON,11/12/2020
3344,2.7 MILLION,CARDINAL,11/12/2020
3344,TRUMP,PERSON,11/12/2020
3344,"221,000",CARDINAL,11/12/2020
3344,PENNSYLVANIA,GPE,11/12/2020
3344,TRUMP,PERSON,11/12/2020
3344,"941,000",CARDINAL,11/12/2020
3344,TRUMP,PERSON,11/12/2020
3344,"435,000",CARDINAL,11/12/2020
3344,TRUMP,PERSON,11/12/2020
3344,ChanelRion,PERSON,11/12/2020
3344,OANN,ORG,11/12/2020
3345,realDonaldTrump,PERSON,11/12/2020
3345,DOMINION,PERSON,11/12/2020
3345,2.7 MILLION,CARDINAL,11/12/2020
3345,TRUMP,PERSON,11/12/2020
3345,"221,000",CARDINAL,11/12/2020
3345,PENNSYLVANIA,GPE,11/12/2020
3345,TRUMP,PERSON,11/12/2020
3345,"941,000",CARDINAL,11/12/2020
3345,TRUMP,PERSON,11/12/2020
3345,"435,000",CARDINAL,11/12/2020
3345,TRUMP,PERSON,11/12/2020
3345,ChanelRion,PERSON,11/12/2020
3345,OANN,ORG,11/12/2020
3346,jordansarmo,PERSON,11/12/2020
3346,CodeMonkeyZ,PERSON,11/12/2020
3346,realDonaldTrump,PERSON,11/12/2020
3347,realDonaldTrump,PERSON,11/12/2020
3347,DOMINION,PERSON,11/12/2020
3347,2.7 MILLION,CARDINAL,11/12/2020
3347,TRUMP,PERSON,11/12/2020
3347,"221,000",CARDINAL,11/12/2020
3347,PENNSYLVANIA,GPE,11/12/2020
3347,TRUMP,PERSON,11/12/2020
3347,"941,000",CARDINAL,11/12/2020
3347,TRUMP,PERSON,11/12/2020
3347,"435,000",CARDINAL,11/12/2020
3347,TRUMP,PERSON,11/12/2020
3347,ChanelRion,PERSON,11/12/2020
3347,OANN,ORG,11/12/2020
3348,KanekoaTheGreat,PERSON,11/12/2020
3348,Georgia,GPE,11/12/2020
3348,two hours,TIME,11/12/2020
3348,Dominion,ORG,11/12/2020
3348,Marcia Ridley,PERSON,11/12/2020
3348,Dominion Voting Systems,ORG,11/12/2020
3348,last night,TIME,11/12/2020
3350,HeatherChilders,PERSON,11/12/2020
3350,April 2020,DATE,11/12/2020
3350,Dominion Voting,PRODUCT,11/12/2020
3350,2020,DATE,11/12/2020
3350,Dominion,ORG,11/12/2020
3350,Harri Hursti,PERSON,11/12/2020
3351,realDonaldTrump,PERSON,11/12/2020
3351,DOMINION,PERSON,11/12/2020
3351,2.7 MILLION,CARDINAL,11/12/2020
3351,TRUMP,PERSON,11/12/2020
3351,"221,000",CARDINAL,11/12/2020
3351,PENNSYLVANIA,GPE,11/12/2020
3351,TRUMP,PERSON,11/12/2020
3351,"941,000",CARDINAL,11/12/2020
3351,TRUMP,PERSON,11/12/2020
3351,"435,000",CARDINAL,11/12/2020
3351,TRUMP,PERSON,11/12/2020
3351,ChanelRion,PERSON,11/12/2020
3351,OANN,ORG,11/12/2020
3352,realDonaldTrump,PERSON,11/12/2020
3352,DOMINION,PERSON,11/12/2020
3352,2.7 MILLION,CARDINAL,11/12/2020
3352,TRUMP,PERSON,11/12/2020
3352,"221,000",CARDINAL,11/12/2020
3352,PENNSYLVANIA,GPE,11/12/2020
3352,TRUMP,PERSON,11/12/2020
3352,"941,000",CARDINAL,11/12/2020
3352,TRUMP,PERSON,11/12/2020
3352,"435,000",CARDINAL,11/12/2020
3352,TRUMP,PERSON,11/12/2020
3352,ChanelRion,PERSON,11/12/2020
3352,OANN,ORG,11/12/2020
3353,realDonaldTrump,PERSON,11/12/2020
3353,DOMINION,PERSON,11/12/2020
3353,2.7 MILLION,CARDINAL,11/12/2020
3353,TRUMP,PERSON,11/12/2020
3353,"221,000",CARDINAL,11/12/2020
3353,PENNSYLVANIA,GPE,11/12/2020
3353,TRUMP,PERSON,11/12/2020
3353,"941,000",CARDINAL,11/12/2020
3353,TRUMP,PERSON,11/12/2020
3353,"435,000",CARDINAL,11/12/2020
3353,TRUMP,PERSON,11/12/2020
3353,ChanelRion,PERSON,11/12/2020
3353,OANN,ORG,11/12/2020
3354,realDonaldTrump,PERSON,11/12/2020
3354,DOMINION,PERSON,11/12/2020
3354,2.7 MILLION,CARDINAL,11/12/2020
3354,TRUMP,PERSON,11/12/2020
3354,"221,000",CARDINAL,11/12/2020
3354,PENNSYLVANIA,GPE,11/12/2020
3354,TRUMP,PERSON,11/12/2020
3354,"941,000",CARDINAL,11/12/2020
3354,TRUMP,PERSON,11/12/2020
3354,"435,000",CARDINAL,11/12/2020
3354,TRUMP,PERSON,11/12/2020
3354,ChanelRion,PERSON,11/12/2020
3354,OANN,ORG,11/12/2020
3355,realDonaldTrump,PERSON,11/12/2020
3355,DOMINION,PERSON,11/12/2020
3355,2.7 MILLION,CARDINAL,11/12/2020
3355,TRUMP,PERSON,11/12/2020
3355,"221,000",CARDINAL,11/12/2020
3355,PENNSYLVANIA,GPE,11/12/2020
3355,TRUMP,PERSON,11/12/2020
3355,"941,000",CARDINAL,11/12/2020
3355,TRUMP,PERSON,11/12/2020
3355,"435,000",CARDINAL,11/12/2020
3355,TRUMP,PERSON,11/12/2020
3355,ChanelRion,PERSON,11/12/2020
3355,OANN,ORG,11/12/2020
3356,CodeMonkeyZ,PERSON,11/12/2020
3356,the Dominion Voting Software,PRODUCT,11/12/2020
3357,Pennsylvania,GPE,11/12/2020
3357,Dominion,PRODUCT,11/12/2020
3358,realDonaldTrump,PERSON,11/12/2020
3358,DOMINION,PERSON,11/12/2020
3358,2.7 MILLION,CARDINAL,11/12/2020
3358,TRUMP,PERSON,11/12/2020
3358,"221,000",CARDINAL,11/12/2020
3358,PENNSYLVANIA,GPE,11/12/2020
3358,TRUMP,PERSON,11/12/2020
3358,"941,000",CARDINAL,11/12/2020
3358,TRUMP,PERSON,11/12/2020
3358,"435,000",CARDINAL,11/12/2020
3358,TRUMP,PERSON,11/12/2020
3358,ChanelRion,PERSON,11/12/2020
3358,OANN,ORG,11/12/2020
3359,realDonaldTrump,PERSON,11/12/2020
3359,DOMINION,PERSON,11/12/2020
3359,2.7 MILLION,CARDINAL,11/12/2020
3359,TRUMP,PERSON,11/12/2020
3359,"221,000",CARDINAL,11/12/2020
3359,PENNSYLVANIA,GPE,11/12/2020
3359,TRUMP,PERSON,11/12/2020
3359,"941,000",CARDINAL,11/12/2020
3359,TRUMP,PERSON,11/12/2020
3359,"435,000",CARDINAL,11/12/2020
3359,TRUMP,PERSON,11/12/2020
3359,ChanelRion,PERSON,11/12/2020
3359,OANN,ORG,11/12/2020
3360,KanekoaTheGreat,PERSON,11/12/2020
3360,1,CARDINAL,11/12/2020
3360,Andrew Appel,PERSON,11/12/2020
3360,Princeton,ORG,11/12/2020
3360,2016,DATE,11/12/2020
3360,Fox News,ORG,11/12/2020
3360,a Dominion Voting Machine,PRODUCT,11/12/2020
3360,one,CARDINAL,11/12/2020
3361,justinbaragona,PERSON,11/12/2020
3361,Dominion,FAC,11/12/2020
3362,realDonaldTrump,PERSON,11/12/2020
3362,DOMINION,PERSON,11/12/2020
3362,2.7 MILLION,CARDINAL,11/12/2020
3362,TRUMP,PERSON,11/12/2020
3362,"221,000",CARDINAL,11/12/2020
3362,PENNSYLVANIA,GPE,11/12/2020
3362,TRUMP,PERSON,11/12/2020
3362,"941,000",CARDINAL,11/12/2020
3362,TRUMP,PERSON,11/12/2020
3362,"435,000",CARDINAL,11/12/2020
3362,TRUMP,PERSON,11/12/2020
3362,ChanelRion,PERSON,11/12/2020
3362,OANN,ORG,11/12/2020
3363,realDonaldTrump,PERSON,11/12/2020
3363,DOMINION,PERSON,11/12/2020
3363,2.7 MILLION,CARDINAL,11/12/2020
3363,TRUMP,PERSON,11/12/2020
3363,"221,000",CARDINAL,11/12/2020
3363,PENNSYLVANIA,GPE,11/12/2020
3363,TRUMP,PERSON,11/12/2020
3363,"941,000",CARDINAL,11/12/2020
3363,TRUMP,PERSON,11/12/2020
3363,"435,000",CARDINAL,11/12/2020
3363,TRUMP,PERSON,11/12/2020
3363,ChanelRion,PERSON,11/12/2020
3363,OANN,ORG,11/12/2020
3364,realDonaldTrump,PERSON,11/12/2020
3364,DOMINION,PERSON,11/12/2020
3364,2.7 MILLION,CARDINAL,11/12/2020
3364,TRUMP,PERSON,11/12/2020
3364,"221,000",CARDINAL,11/12/2020
3364,PENNSYLVANIA,GPE,11/12/2020
3364,TRUMP,PERSON,11/12/2020
3364,"941,000",CARDINAL,11/12/2020
3364,TRUMP,PERSON,11/12/2020
3364,"435,000",CARDINAL,11/12/2020
3364,TRUMP,PERSON,11/12/2020
3364,ChanelRion,PERSON,11/12/2020
3364,OANN,ORG,11/12/2020
3365,CodeMonkeyZ,PERSON,11/12/2020
3365,Dominion,ORG,11/12/2020
3366,realDonaldTrump,PERSON,11/12/2020
3366,DOMINION,PERSON,11/12/2020
3366,2.7 MILLION,CARDINAL,11/12/2020
3366,TRUMP,PERSON,11/12/2020
3366,"221,000",CARDINAL,11/12/2020
3366,PENNSYLVANIA,GPE,11/12/2020
3366,TRUMP,PERSON,11/12/2020
3366,"941,000",CARDINAL,11/12/2020
3366,TRUMP,PERSON,11/12/2020
3366,"435,000",CARDINAL,11/12/2020
3366,TRUMP,PERSON,11/12/2020
3366,ChanelRion,PERSON,11/12/2020
3366,OANN,ORG,11/12/2020
3367,realDonaldTrump,PERSON,11/12/2020
3367,DOMINION,PERSON,11/12/2020
3367,2.7 MILLION,CARDINAL,11/12/2020
3367,TRUMP,PERSON,11/12/2020
3367,"221,000",CARDINAL,11/12/2020
3367,PENNSYLVANIA,GPE,11/12/2020
3367,TRUMP,PERSON,11/12/2020
3367,"941,000",CARDINAL,11/12/2020
3367,TRUMP,PERSON,11/12/2020
3367,"435,000",CARDINAL,11/12/2020
3367,TRUMP,PERSON,11/12/2020
3367,ChanelRion,PERSON,11/12/2020
3367,OANN,ORG,11/12/2020
3368,JDRucker,PERSON,11/12/2020
3368,realDonaldTrump,PERSON,11/12/2020
3368,ChanelRion,PERSON,11/12/2020
3368,OANN,ORG,11/12/2020
3369,realDonaldTrump,PERSON,11/12/2020
3369,DOMINION,PERSON,11/12/2020
3369,2.7 MILLION,CARDINAL,11/12/2020
3369,TRUMP,PERSON,11/12/2020
3369,"221,000",CARDINAL,11/12/2020
3369,PENNSYLVANIA,GPE,11/12/2020
3369,TRUMP,PERSON,11/12/2020
3369,"941,000",CARDINAL,11/12/2020
3369,TRUMP,PERSON,11/12/2020
3369,"435,000",CARDINAL,11/12/2020
3369,TRUMP,PERSON,11/12/2020
3369,ChanelRion,PERSON,11/12/2020
3369,OANN,ORG,11/12/2020
3370,realDonaldTrump,PERSON,11/12/2020
3370,DOMINION,PERSON,11/12/2020
3370,2.7 MILLION,CARDINAL,11/12/2020
3370,TRUMP,PERSON,11/12/2020
3370,"221,000",CARDINAL,11/12/2020
3370,PENNSYLVANIA,GPE,11/12/2020
3370,TRUMP,PERSON,11/12/2020
3370,"941,000",CARDINAL,11/12/2020
3370,TRUMP,PERSON,11/12/2020
3370,"435,000",CARDINAL,11/12/2020
3370,TRUMP,PERSON,11/12/2020
3370,ChanelRion,PERSON,11/12/2020
3370,OANN,ORG,11/12/2020
3371,justinbaragona,PERSON,11/12/2020
3371,Dominion,FAC,11/12/2020
3372,OratorBlog,PERSON,11/12/2020
3372,Soros,PERSON,11/12/2020
3372,Clinton,PERSON,11/12/2020
3372,Feinstein,PERSON,11/12/2020
3373,realDonaldTrump,PERSON,11/12/2020
3373,DOMINION,PERSON,11/12/2020
3373,2.7 MILLION,CARDINAL,11/12/2020
3373,TRUMP,PERSON,11/12/2020
3373,"221,000",CARDINAL,11/12/2020
3373,PENNSYLVANIA,GPE,11/12/2020
3373,TRUMP,PERSON,11/12/2020
3373,"941,000",CARDINAL,11/12/2020
3373,TRUMP,PERSON,11/12/2020
3373,"435,000",CARDINAL,11/12/2020
3373,TRUMP,PERSON,11/12/2020
3373,ChanelRion,PERSON,11/12/2020
3373,OANN,ORG,11/12/2020
3374,realDonaldTrump,PERSON,11/12/2020
3374,DOMINION,PERSON,11/12/2020
3374,2.7 MILLION,CARDINAL,11/12/2020
3374,TRUMP,PERSON,11/12/2020
3374,"221,000",CARDINAL,11/12/2020
3374,PENNSYLVANIA,GPE,11/12/2020
3374,TRUMP,PERSON,11/12/2020
3374,"941,000",CARDINAL,11/12/2020
3374,TRUMP,PERSON,11/12/2020
3374,"435,000",CARDINAL,11/12/2020
3374,TRUMP,PERSON,11/12/2020
3374,ChanelRion,PERSON,11/12/2020
3374,OANN,ORG,11/12/2020
3375,realDonaldTrump,PERSON,11/12/2020
3375,DOMINION,PERSON,11/12/2020
3375,2.7 MILLION,CARDINAL,11/12/2020
3375,TRUMP,PERSON,11/12/2020
3375,"221,000",CARDINAL,11/12/2020
3375,PENNSYLVANIA,GPE,11/12/2020
3375,TRUMP,PERSON,11/12/2020
3375,"941,000",CARDINAL,11/12/2020
3375,TRUMP,PERSON,11/12/2020
3375,"435,000",CARDINAL,11/12/2020
3375,TRUMP,PERSON,11/12/2020
3375,ChanelRion,PERSON,11/12/2020
3375,OANN,ORG,11/12/2020
3376,realDonaldTrump,PERSON,11/12/2020
3376,DOMINION,PERSON,11/12/2020
3376,2.7 MILLION,CARDINAL,11/12/2020
3376,TRUMP,PERSON,11/12/2020
3376,"221,000",CARDINAL,11/12/2020
3376,PENNSYLVANIA,GPE,11/12/2020
3376,TRUMP,PERSON,11/12/2020
3376,"941,000",CARDINAL,11/12/2020
3376,TRUMP,PERSON,11/12/2020
3376,"435,000",CARDINAL,11/12/2020
3376,TRUMP,PERSON,11/12/2020
3376,ChanelRion,PERSON,11/12/2020
3376,OANN,ORG,11/12/2020
3377,realDonaldTrump,PERSON,11/12/2020
3377,DOMINION,PERSON,11/12/2020
3377,2.7 MILLION,CARDINAL,11/12/2020
3377,TRUMP,PERSON,11/12/2020
3377,"221,000",CARDINAL,11/12/2020
3377,PENNSYLVANIA,GPE,11/12/2020
3377,TRUMP,PERSON,11/12/2020
3377,"941,000",CARDINAL,11/12/2020
3377,TRUMP,PERSON,11/12/2020
3377,"435,000",CARDINAL,11/12/2020
3377,TRUMP,PERSON,11/12/2020
3377,ChanelRion,PERSON,11/12/2020
3377,OANN,ORG,11/12/2020
3378,realDonaldTrump,PERSON,11/12/2020
3378,DOMINION,PERSON,11/12/2020
3378,2.7 MILLION,CARDINAL,11/12/2020
3378,TRUMP,PERSON,11/12/2020
3378,"221,000",CARDINAL,11/12/2020
3378,PENNSYLVANIA,GPE,11/12/2020
3378,TRUMP,PERSON,11/12/2020
3378,"941,000",CARDINAL,11/12/2020
3378,TRUMP,PERSON,11/12/2020
3378,"435,000",CARDINAL,11/12/2020
3378,TRUMP,PERSON,11/12/2020
3378,ChanelRion,PERSON,11/12/2020
3378,OANN,ORG,11/12/2020
3379,realDonaldTrump,PERSON,11/12/2020
3379,DOMINION,PERSON,11/12/2020
3379,2.7 MILLION,CARDINAL,11/12/2020
3379,TRUMP,PERSON,11/12/2020
3379,"221,000",CARDINAL,11/12/2020
3379,PENNSYLVANIA,GPE,11/12/2020
3379,TRUMP,PERSON,11/12/2020
3379,"941,000",CARDINAL,11/12/2020
3379,TRUMP,PERSON,11/12/2020
3379,"435,000",CARDINAL,11/12/2020
3379,TRUMP,PERSON,11/12/2020
3379,ChanelRion,PERSON,11/12/2020
3379,OANN,ORG,11/12/2020
3380,realDonaldTrump,PERSON,11/12/2020
3380,DOMINION,PERSON,11/12/2020
3380,2.7 MILLION,CARDINAL,11/12/2020
3380,TRUMP,PERSON,11/12/2020
3380,"221,000",CARDINAL,11/12/2020
3380,PENNSYLVANIA,GPE,11/12/2020
3380,TRUMP,PERSON,11/12/2020
3380,"941,000",CARDINAL,11/12/2020
3380,TRUMP,PERSON,11/12/2020
3380,"435,000",CARDINAL,11/12/2020
